ID,Age,Nationality,Potential,Club,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Joined,Contract Valid Until,Height,Weight,Release Clause,General,GK
226423,20,Northern Ireland,67,Derry City,1.0,1039,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,72.0,152.0,228.0,27.689655172413794,53.4
235383,24,Italy,59,Carpi,1.0,869,Left,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,73.0,176.0,130.0,21.689655172413794,54.0
244861,18,Germany,72,SV Darmstadt 98,1.0,866,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2019.0,73.0,192.0,334.0,21.20689655172414,54.6
243341,23,Chile,65,CD O'Higgins,1.0,923,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,71.0,176.0,171.0,23.310344827586206,56.6
237201,24,United States,62,Portland Timbers,1.0,1135,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2018.0,72.0,174.0,153.0,31.448275862068964,56.2
238482,22,Wales,65,Carlisle United,1.0,887,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,172.0,215.0,22.551724137931036,54.0
240537,22,Austria,61,SKN St. Pölten,1.0,891,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,73.0,185.0,149.0,21.82758620689655,56.0
242585,23,Japan,60,Nagoya Grampus,1.0,855,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2018.0,74.0,196.0,119.0,21.344827586206897,53.4
235421,18,Austria,66,SCR Altach,1.0,882,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,72.0,172.0,182.0,21.82758620689655,55.2
244386,18,Germany,71,SC Preußen Münster,1.0,828,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,76.0,176.0,311.0,20.20689655172414,53.4
244645,20,Italy,64,Cosenza,1.0,876,Left,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,72.0,168.0,175.0,21.96551724137931,55.0
240553,23,United States,63,Minnesota United FC,1.0,1147,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2017.0,2021.0,72.0,190.0,170.0,31.620689655172413,55.8
222901,23,Colombia,65,Itagüí Leones FC,1.0,988,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2023.0,77.0,196.0,171.0,26.06896551724138,54.0
237751,37,Japan,55,Shimizu S-Pulse,1.0,823,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2021.0,74.0,174.0,13.0,20.896551724137932,56.8
229306,22,England,63,Carlisle United,1.0,949,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2019.0,71.0,183.0,195.0,24.379310344827587,53.6
245435,23,Saudi Arabia,62,Al Ittihad,3.0,1117,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,74.0,181.0,171.0,30.448275862068964,54.6
243905,17,Belgium,73,Sporting Lokeren,1.0,818,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,77.0,192.0,298.0,19.93103448275862,55.6
220611,23,England,61,Exeter City,1.0,978,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2013.0,2019.0,73.0,154.0,176.0,25.82758620689655,53.4
240838,17,England,76,Rochdale,1.0,917,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,70.0,163.0,440.0,23.103448275862068,56.0
245706,19,Colombia,71,Itagüí Leones FC,1.0,835,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,73.0,161.0,316.0,20.06896551724138,55.4
233683,21,China PR,67,Beijing Renhe FC,1.0,938,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,75.0,183.0,306.0,23.93103448275862,54.6
244439,25,Switzerland,61,Neuchâtel Xamax,1.0,843,Left,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,187.0,137.0,21.517241379310345,55.4
241882,24,Japan,61,Shonan Bellmare,1.0,826,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,75.0,183.0,131.0,20.551724137931036,53.0
232679,29,Japan,56,V-Varen Nagasaki,1.0,833,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2018.0,73.0,185.0,93.0,20.413793103448278,54.6
237802,25,Austria,58,SK Rapid Wien,2.0,837,Right,1.0,4.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,75.0,183.0,126.0,20.06896551724138,55.6
236794,21,Denmark,65,Randers FC,1.0,826,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2016.0,2020.0,75.0,168.0,160.0,20.482758620689655,53.4
242179,17,France,74,Le Havre AC,1.0,854,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,76.0,196.0,303.0,20.724137931034484,55.0
233481,21,England,66,Colchester United,1.0,892,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2020.0,77.0,207.0,195.0,22.862068965517242,53.6
228109,20,Republic of Ireland,67,Limerick FC,1.0,990,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2015.0,2018.0,71.0,165.0,239.0,26.551724137931036,51.8
235535,21,England,65,Cheltenham Town,1.0,818,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2015.0,2019.0,72.0,163.0,176.0,20.0,55.0
245269,21,Saudi Arabia,65,Al Qadisiyah,1.0,829,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2023.0,73.0,174.0,167.0,20.24137931034483,53.2
244760,20,Italy,65,Sporting de Charleroi,1.0,806,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,73.0,176.0,153.0,19.75862068965517,51.6
208932,26,Saudi Arabia,56,Al Raed,2.0,1031,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,73.0,183.0,104.0,27.689655172413794,53.2
242726,19,England,70,Mansfield Town,1.0,971,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,72.0,157.0,285.0,25.24137931034483,54.8
245545,19,Italy,66,Spezia,1.0,866,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,72.0,161.0,158.0,21.79310344827586,53.4
244781,19,Austria,71,SK Sturm Graz,1.0,916,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,176.0,249.0,22.96551724137931,55.4
241206,23,Japan,61,Vissel Kobe,1.0,755,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,75.0,190.0,102.0,18.06896551724138,52.8
245558,35,Scotland,54,Livingston FC,1.0,845,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2016.0,2021.0,74.0,198.0,35.0,21.344827586206897,52.6
241207,22,Japan,60,Vissel Kobe,1.0,800,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2021.0,72.0,154.0,102.0,19.275862068965516,52.6
246327,19,Netherlands,71,De Graafschap,1.0,791,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2019.0,77.0,165.0,249.0,18.896551724137932,54.2
240955,19,Argentina,74,Gimnasia y Esgrima La Plata,1.0,834,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,73.0,176.0,300.0,20.551724137931036,55.0
246076,17,Poland,74,Arka Gdynia,1.0,1070,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,71.0,165.0,259.0,29.06896551724138,53.4
244828,22,Mexico,64,Monarcas Morelia,1.0,834,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,71.0,168.0,152.0,20.310344827586206,54.6
237414,23,Japan,60,Kawasaki Frontale,1.0,820,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2013.0,2021.0,76.0,196.0,105.0,20.06896551724138,54.6
225390,21,Sweden,62,Kalmar FF,1.0,950,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2019.0,78.0,183.0,116.0,25.0,52.6
241519,25,China PR,60,Guizhou Hengfeng FC,2.0,842,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2014.0,2019.0,77.0,209.0,165.0,20.75862068965517,52.4
238448,20,Japan,68,Sagan Tosu,1.0,926,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,72.0,172.0,225.0,24.0,53.0
239477,18,Turkey,71,Yeni Malatyaspor,1.0,835,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,71.0,157.0,289.0,20.724137931034484,53.0
242297,17,Denmark,77,Wolverhampton Wanderers,2.0,844,Right,1.0,4.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,74.0,168.0,348.0,21.310344827586206,53.0
237434,20,Japan,62,Yokohama F. Marinos,1.0,860,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,74.0,185.0,116.0,21.310344827586206,53.4
242301,24,Canada,59,Montreal Impact,1.0,837,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,76.0,194.0,110.0,21.06896551724138,52.8
228223,21,England,66,Birmingham City,2.0,975,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2015.0,2023.0,72.0,163.0,210.0,25.275862068965516,52.6
228998,21,Switzerland,64,BSC Young Boys,1.0,1011,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2021.0,72.0,170.0,170.0,27.413793103448278,53.4
246150,17,Chile,74,Unión Española,1.0,989,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,71.0,159.0,259.0,25.896551724137932,54.4
241563,20,Chile,68,San Luis de Quillota,1.0,845,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,74.0,159.0,237.0,21.379310344827587,52.2
242851,19,China PR,74,Guangzhou R&F; FC,1.0,856,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2022.0,74.0,165.0,378.0,22.310344827586206,53.2
229031,22,Switzerland,62,FC Zürich,1.0,1034,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2015.0,2023.0,73.0,179.0,116.0,28.03448275862069,52.8
237736,23,Japan,58,Hokkaido Consadole Sapporo,1.0,854,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2013.0,2021.0,74.0,170.0,80.0,21.586206896551722,52.4
245425,17,Australia,67,Newcastle Jets,1.0,838,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2019.0,73.0,172.0,169.0,20.724137931034484,54.0
224947,20,England,68,Manchester City,6.0,1037,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2021.0,73.0,170.0,297.0,27.724137931034484,54.0
241091,19,United States,72,1. FC Köln,1.0,871,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,74.0,172.0,255.0,21.551724137931036,54.6
239816,18,Germany,68,SpVgg Unterhaching,1.0,860,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,71.0,165.0,228.0,21.586206896551722,53.8
227545,21,Republic of Ireland,66,Cork City,1.0,1021,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,71.0,163.0,305.0,28.448275862068964,54.4
233689,20,Sweden,67,IFK Norrköping,1.0,924,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2018.0,72.0,176.0,206.0,23.862068965517242,53.4
240346,20,England,66,Tranmere Rovers,1.0,853,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,75.0,165.0,195.0,21.689655172413794,52.8
225500,23,Colombia,62,Atlético Bucaramanga,1.0,1047,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2023.0,72.0,174.0,109.0,28.17241379310345,52.2
222431,21,Norway,66,Sandefjord Fotball,1.0,957,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,73.0,183.0,145.0,24.724137931034484,52.6
243699,21,Denmark,64,FC København,1.0,897,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,76.0,183.0,135.0,22.482758620689655,55.6
234228,20,Scotland,69,Rangers FC,3.0,967,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2015.0,2022.0,74.0,176.0,291.0,25.17241379310345,55.0
241401,18,England,59,Bury,1.0,861,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,71.0,154.0,110.0,21.93103448275862,53.6
244478,18,Poland,62,Arka Gdynia,1.0,889,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,75.0,183.0,109.0,23.103448275862068,53.6
228369,20,England,70,Barnsley,1.0,940,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2023.0,72.0,170.0,261.0,24.896551724137932,50.8
238373,19,Colombia,70,Deportes Tolima,1.0,845,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,73.0,179.0,203.0,21.0,52.4
231722,21,France,65,FC Sochaux-Montbéliard,1.0,815,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2020.0,73.0,176.0,156.0,20.413793103448278,52.4
241962,24,Japan,57,V-Varen Nagasaki,1.0,848,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2018.0,74.0,170.0,80.0,20.96551724137931,52.2
224555,24,China PR,58,Beijing Renhe FC,1.0,956,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2014.0,2020.0,76.0,183.0,134.0,25.0,52.0
244015,19,Germany,62,FC Erzgebirge Aue,1.0,897,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,71.0,165.0,123.0,22.82758620689655,53.6
244534,22,Poland,56,Śląsk Wrocław,1.0,876,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,75.0,179.0,71.0,22.75862068965517,52.8
230971,21,New Zealand,65,AFC Wimbledon,1.0,1030,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2017.0,2020.0,77.0,159.0,156.0,28.06896551724138,50.4
244551,18,Poland,65,Cracovia,1.0,925,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2020.0,76.0,205.0,124.0,24.275862068965516,53.6
244813,17,Poland,65,Wisła Płock,1.0,770,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,75.0,176.0,109.0,18.75862068965517,54.4
244069,19,Austria,68,Karlsruher SC,1.0,831,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,183.0,208.0,20.310344827586206,53.2
231273,20,Chile,62,CD Huachipato,1.0,822,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2021.0,73.0,172.0,109.0,20.620689655172413,52.4
240489,17,Norway,63,Lillestrøm SK,1.0,888,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,78.0,176.0,87.0,22.413793103448278,53.2
245866,18,France,68,RC Strasbourg Alsace,1.0,818,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,73.0,165.0,263.0,19.862068965517242,53.0
243566,17,Belgium,73,Sint-Truidense VV,1.0,828,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,73.0,154.0,250.0,20.06896551724138,53.8
237167,26,Japan,56,Júbilo Iwata,1.0,831,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,71.0,165.0,66.0,20.413793103448278,52.2
227975,19,Norway,67,FK Haugesund,1.0,1038,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2017.0,2019.0,72.0,163.0,188.0,28.24137931034483,50.4
235912,21,Saudi Arabia,63,Al Batin,1.0,897,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2015.0,2022.0,76.0,212.0,130.0,23.17241379310345,53.8
241293,23,China PR,60,Chongqing Dangdai Lifan FC SWM Team,1.0,847,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,76.0,187.0,141.0,22.103448275862068,51.6
236431,25,Argentina,57,Patronato,2.0,842,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2016.0,2019.0,72.0,165.0,76.0,21.413793103448278,53.6
225427,22,Colombia,63,Boyacá Chicó FC,1.0,983,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2023.0,71.0,154.0,109.0,25.896551724137932,51.6
242068,18,Germany,71,1. FC Union Berlin,1.0,808,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,77.0,194.0,223.0,19.551724137931036,53.0
244132,18,Germany,66,FC Carl Zeiss Jena,1.0,817,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2019.0,74.0,174.0,166.0,20.103448275862068,52.6
212392,23,Scotland,62,Livingston FC,1.0,1045,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,74.0,157.0,137.0,28.20689655172414,52.4
224681,25,China PR,56,Henan Jianye FC,1.0,999,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,76.0,212.0,111.0,26.689655172413794,50.8
245931,22,Italy,60,US Salernitana 1919,1.0,855,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,70.0,170.0,108.0,21.24137931034483,53.8
241326,21,China PR,63,Shanghai SIPG FC,1.0,888,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2020.0,73.0,165.0,168.0,23.655172413793103,51.8
241327,20,China PR,65,Shanghai SIPG FC,1.0,884,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,179.0,192.0,22.448275862068964,51.8
228022,23,China PR,58,Changchun Yatai FC,1.0,1123,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2015.0,2021.0,73.0,165.0,134.0,31.586206896551722,51.6
242615,19,Republic of Ireland,62,Dundalk,1.0,819,Right,1.0,1.0,1.0,Medium/ Medium,Normal,GK,2018.0,2018.0,74.0,176.0,123.0,20.448275862068964,52.4
245176,19,Germany,66,1. FC Köln,1.0,789,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,74.0,176.0,191.0,19.413793103448278,52.6
232633,21,Japan,64,Gamba Osaka,1.0,931,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2015.0,2021.0,71.0,165.0,116.0,24.03448275862069,51.8
239811,19,Korea Republic,58,Vegalta Sendai,1.0,806,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,75.0,194.0,66.0,19.413793103448278,54.4
216262,24,England,58,Fleetwood Town,1.0,1061,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2019.0,73.0,168.0,110.0,28.689655172413794,52.4
207829,23,England,63,Northampton Town,1.0,969,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,71.0,165.0,137.0,25.862068965517242,52.6
237269,23,United States,61,Philadelphia Union,1.0,1080,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2021.0,75.0,174.0,119.0,29.379310344827587,55.0
244440,36,Italy,53,Neuchâtel Xamax,1.0,867,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,72.0,172.0,15.0,22.17241379310345,54.0
243930,22,Republic of Ireland,61,Bray Wanderers,1.0,816,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2018.0,72.0,159.0,123.0,20.20689655172414,53.0
245723,18,Sweden,69,Örebro SK,1.0,954,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,74.0,170.0,188.0,25.275862068965516,51.4
244701,21,Republic of Ireland,67,Limerick FC,1.0,1179,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,GK,2018.0,2018.0,72.0,163.0,140.0,32.724137931034484,53.4
245470,16,Poland,74,Wisła Kraków,1.0,784,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,75.0,187.0,259.0,19.137931034482758,53.2
246262,17,Switzerland,71,FC Lugano,1.0,850,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,70.0,165.0,208.0,21.03448275862069,54.4
240386,20,Sweden,60,IK Sirius,1.0,795,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,75.0,201.0,87.0,19.413793103448278,53.2
244484,19,Norway,60,FK Bodø/Glimt,1.0,923,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,73.0,165.0,73.0,24.103448275862068,51.6
243720,18,Poland,74,Korona Kielce,1.0,807,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,76.0,185.0,235.0,20.20689655172414,52.6
245002,17,Croatia,74,Portsmouth,1.0,822,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,73.0,176.0,248.0,20.551724137931036,52.2
246288,17,Sweden,69,Hammarby IF,1.0,827,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2018.0,73.0,165.0,150.0,21.137931034482758,50.6
228117,21,Sweden,60,Djurgårdens IF,1.0,1004,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2014.0,2018.0,73.0,174.0,87.0,26.93103448275862,51.2
245292,19,Turkey,61,Kasimpaşa SK,1.0,836,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,74.0,176.0,132.0,21.0,52.8
243758,20,Poland,62,Wisła Płock,1.0,784,Left,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,74.0,172.0,93.0,19.413793103448278,52.8
238907,21,Saudi Arabia,62,Ohod Club,1.0,828,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,72.0,165.0,111.0,20.79310344827586,51.2
225342,20,England,58,Oxford United,1.0,995,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2014.0,2019.0,74.0,170.0,98.0,26.724137931034484,50.4
245567,18,Switzerland,74,FC St. Gallen,1.0,799,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,73.0,176.0,245.0,19.275862068965516,52.2
242243,19,Japan,67,Kashiwa Reysol,1.0,893,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,75.0,174.0,169.0,22.482758620689655,54.0
244553,16,Austria,74,FC Admira Wacker Mödling,1.0,797,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,73.0,154.0,221.0,19.75862068965517,50.8
240218,21,Germany,60, SSV Jahn Regensburg,1.0,831,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,78.0,194.0,105.0,20.344827586206897,53.2
245090,18,Germany,68,VfL Osnabrück,1.0,830,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2019.0,73.0,165.0,166.0,20.551724137931036,52.6
243299,23,United States,58,Houston Dynamo,1.0,812,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,76.0,181.0,85.0,20.06896551724138,52.4
242031,19,Denmark,67,Brøndby IF,1.0,804,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2020.0,76.0,194.0,173.0,20.137931034482758,51.4
230000,19,Finland,69,Crewe Alexandra,1.0,908,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,72.0,161.0,214.0,23.724137931034484,51.4
244351,19,Italy,68,Livorno,1.0,752,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2021.0,75.0,176.0,196.0,17.862068965517242,53.2
243584,17,Republic of Ireland,67,Bohemian FC,1.0,839,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2018.0,2018.0,71.0,154.0,174.0,21.103448275862068,52.0
244355,19,Germany,66,MSV Duisburg,1.0,788,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,76.0,194.0,200.0,19.03448275862069,52.6
207493,23,England,58,Macclesfield Town,1.0,1048,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2022.0,72.0,176.0,98.0,28.0,53.6
206477,23,Republic of Ireland,58,Waterford FC,1.0,1028,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2018.0,2018.0,73.0,172.0,88.0,27.79310344827586,52.2
240531,20,Saudi Arabia,62,Al Taawoun,1.0,873,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2017.0,2022.0,71.0,157.0,111.0,22.344827586206897,52.0
239767,21,Denmark,63,Hobro IK,1.0,780,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2021.0,76.0,187.0,102.0,19.379310344827587,50.8
245407,18,Switzerland,68,FC Thun,1.0,811,Right,1.0,3.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,73.0,168.0,166.0,20.0,51.4
239019,18,Australia,71,Melbourne City FC,1.0,853,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,74.0,187.0,150.0,21.344827586206897,53.8
240565,19,Italy,70,Empoli,1.0,833,Left,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,74.0,165.0,218.0,21.24137931034483,53.2
227770,20,England,69,Blackpool,1.0,1020,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2016.0,2019.0,71.0,163.0,214.0,27.689655172413794,49.8
233681,21,China PR,63,Guangzhou Evergrande Taobao FC,1.0,934,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2016.0,2021.0,74.0,165.0,168.0,24.724137931034484,51.0
241883,19,Japan,68,Shonan Bellmare,1.0,795,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2021.0,75.0,194.0,169.0,19.482758620689655,50.4
242145,18,Poland,62,Wisła Płock,1.0,787,Right,1.0,1.0,1.0,Medium/ Medium,Lean,GK,2017.0,2019.0,76.0,201.0,93.0,19.620689655172413,52.2
232676,32,Japan,52,Júbilo Iwata,1.0,824,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2005.0,2021.0,73.0,168.0,38.0,20.517241379310345,50.6
245479,21,Poland,60,Zagłębie Sosnowiec,1.0,791,Right,1.0,2.0,1.0,Medium/ Medium,Lean,GK,2018.0,2020.0,76.0,196.0,93.0,19.275862068965516,54.0
246003,18,England,67,Exeter City,1.0,848,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2018.0,2019.0,73.0,159.0,190.0,21.551724137931036,52.0
240884,21,Morocco,60,Bristol Rovers,1.0,940,Right,1.0,4.0,1.0,Medium/ Medium,Lean,GK,2017.0,2019.0,74.0,176.0,117.0,24.310344827586206,53.4
243189,22,Japan,60,Cerezo Osaka,1.0,852,Right,1.0,3.0,1.0,Medium/ Medium,Normal,GK,2018.0,2021.0,75.0,190.0,87.0,21.896551724137932,50.0
241655,18,Denmark,66,Aarhus GF,1.0,791,Right,1.0,2.0,1.0,Medium/ Medium,Normal,GK,2017.0,2019.0,75.0,165.0,150.0,19.413793103448278,52.4
