ID,Age,Nationality,Potential,Club,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Position,Joined,Contract Valid Until,Height,Weight,Release Clause,Forward,Mid,Back,General,GK
239007,17,Turkey,70,Göztepe SK,2.0,1441,Left,1.0,3.0,2.0,High/ Low,Lean,LM,2017.0,2020.0,67.0,150.0,473.0,53.5,51.375,41.9,49.89655172413793,8.6
240543,21,France,63,Sampdoria,3.0,1275,Right,1.0,2.0,2.0,Medium/ Medium,Lean,CB,2017.0,2021.0,74.0,168.0,209.0,37.125,36.625,49.1,43.93103448275862,11.8
236706,18,Sweden,72,IFK Norrköping,1.0,1419,Right,1.0,3.0,2.0,High/ Medium,Lean,LW,2016.0,2019.0,70.0,148.0,338.0,52.75,53.875,46.4,49.41379310344828,7.0
243106,27,China PR,55,Beijing Renhe FC,2.0,1419,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CAM,2018.0,2020.0,70.0,146.0,194.0,49.375,53.875,46.1,49.06896551724138,9.6
241573,19,Colombia,64,Once Caldas,1.0,1333,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2017.0,2018.0,71.0,146.0,202.0,53.0,48.75,33.6,46.206896551724135,8.2
230055,21,Finland,65,Queens Park Rangers,1.0,1368,Left,1.0,3.0,2.0,Medium/ Medium,Lean,LB,2014.0,2019.0,70.0,141.0,252.0,45.375,45.625,51.1,46.93103448275862,9.8
241577,18,Albania,72,Malmö FF,1.0,1487,Right,1.0,3.0,2.0,Medium/ Medium,Lean,LM,2017.0,2019.0,71.0,172.0,347.0,49.75,51.875,53.5,51.41379310344828,8.6
244905,21,Mexico,64,Pachuca,3.0,1371,Left,1.0,3.0,2.0,Medium/ Medium,Normal,LB,2014.0,2021.0,70.0,157.0,228.0,41.25,40.75,51.4,46.96551724137931,10.0
244651,18,Japan,68,Sanfrecce Hiroshima,1.0,1399,Left,1.0,3.0,2.0,Medium/ Medium,Lean,LB,2018.0,2020.0,70.0,143.0,263.0,45.875,47.25,51.9,48.206896551724135,7.6
237228,19,Chile,71,Universidad de Chile,1.0,1210,Right,1.0,2.0,2.0,Low/ Medium,Lean,CB,2017.0,2022.0,68.0,165.0,344.0,32.5,31.875,48.7,41.724137931034484,8.8
244914,22,Republic of Ireland,63,Cork City,1.0,1391,Right,1.0,2.0,2.0,Medium/ Medium,Normal,RM,2018.0,2019.0,72.0,161.0,228.0,51.875,50.375,38.6,48.06896551724138,9.2
242867,19,Norway,71,Strømsgodset IF,1.0,1306,Right,1.0,2.0,2.0,Medium/ Medium,Lean,CB,2017.0,2019.0,74.0,165.0,319.0,39.875,40.375,50.5,45.03448275862069,8.4
245171,16,Sweden,70,Örebro SK,1.0,1190,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CB,2018.0,2020.0,75.0,150.0,300.0,33.5,32.625,48.0,40.96551724137931,9.0
246195,18,New Zealand,72,Wellington Phoenix,1.0,1457,Right,1.0,2.0,2.0,Medium/ Medium,Lean,CAM,2018.0,2021.0,68.0,141.0,338.0,52.375,53.5,48.7,50.86206896551724,7.0
246451,19,France,71,AS Nancy Lorraine,1.0,1277,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2018.0,2022.0,70.0,154.0,475.0,53.5,48.125,32.8,44.86206896551724,9.4
244916,19,Japan,66,FC Wacker Innsbruck,1.0,1417,Right,1.0,4.0,3.0,Medium/ Medium,Lean,CAM,2018.0,2021.0,70.0,150.0,248.0,51.0,52.25,40.6,49.0,10.2
230069,19,England,74,Wolfsberger AC,1.0,1229,Left,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2018.0,2020.0,71.0,165.0,353.0,35.25,37.625,49.7,42.275862068965516,8.4
181685,29,Republic of Ireland,55,Limerick FC,1.0,1564,Left,1.0,3.0,2.0,High/ Low,Lean,LB,2015.0,2018.0,70.0,163.0,109.0,51.5,53.0,52.3,53.89655172413793,11.6
236470,21,Colombia,67,Jaguares de Córdoba,1.0,1376,Right,1.0,2.0,2.0,Medium/ Medium,Lean,CDM,2018.0,2021.0,67.0,141.0,217.0,45.125,49.375,51.9,47.51724137931034,8.8
240822,21,Scotland,69,Hamilton Academical FC,1.0,1448,Right,1.0,3.0,2.0,Medium/ Medium,Normal,LDM,2018.0,2020.0,68.0,150.0,451.0,51.0,53.375,52.6,49.793103448275865,9.2
242872,29,China PR,55,Chongqing Dangdai Lifan FC SWM Team,1.0,1344,Left,1.0,2.0,2.0,High/ Medium,Normal,LB,2018.0,2021.0,72.0,172.0,151.0,41.375,40.875,51.0,46.3448275862069,8.4
239801,19,England,71,Colchester United,1.0,1455,Left,1.0,3.0,2.0,High/ Medium,Lean,LB,2017.0,2019.0,71.0,154.0,404.0,49.0,49.25,51.0,50.44827586206897,8.2
245945,18,England,58,Gillingham,1.0,1342,Right,1.0,2.0,2.0,Medium/ Medium,Normal,ST,2018.0,2018.0,72.0,174.0,183.0,49.625,41.5,34.1,46.06896551724138,9.4
232634,20,Japan,70,Gamba Osaka,1.0,1319,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2016.0,2021.0,71.0,161.0,338.0,36.375,36.5,49.3,45.310344827586206,10.4
242877,20,China PR,64,Tianjin Quanjian FC,2.0,1440,Right,1.0,3.0,2.0,Medium/ Medium,Normal,LM,2018.0,2022.0,69.0,146.0,329.0,52.75,52.125,40.7,49.10344827586207,11.8
232638,20,Japan,66,Gamba Osaka,2.0,1427,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2016.0,2021.0,69.0,143.0,218.0,52.375,48.625,40.1,49.48275862068966,9.8
241087,20,Cameroon,64,Stade de Reims,2.0,1250,Left,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2017.0,2021.0,73.0,172.0,264.0,34.375,34.25,48.8,42.44827586206897,11.4
243136,18,Chile,72,CD Everton de Viña del Mar,1.0,1307,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2018.0,2021.0,67.0,148.0,356.0,53.375,47.625,33.0,45.206896551724135,7.6
244928,18,Austria,68,Wolfsberger AC,1.0,1298,Right,1.0,3.0,2.0,Medium/ Medium,Normal,ST,2018.0,2021.0,73.0,192.0,332.0,51.625,45.5,32.3,44.48275862068966,10.4
242114,18,Saudi Arabia,73,Ettifaq FC,2.0,1541,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CM,2018.0,2023.0,67.0,154.0,410.0,51.5,53.625,55.5,53.0,10.0
240323,19,England,70,Bolton Wanderers,1.0,1456,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CM,2017.0,2020.0,72.0,176.0,480.0,53.25,54.0,46.7,51.10344827586207,7.8
242115,25,France,60,FC Lorient,1.0,1209,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2018.0,2020.0,74.0,181.0,183.0,33.25,32.625,48.3,41.37931034482759,9.6
244165,20,Poland,64,Zagłębie Lubin,1.0,1279,Right,1.0,3.0,2.0,Medium/ Medium,Normal,ST,2018.0,2020.0,71.0,170.0,217.0,50.625,45.5,32.6,43.689655172413794,10.8
228040,22,China PR,61,Guangzhou R&F; FC,2.0,1424,Right,1.0,3.0,2.0,Medium/ Medium,Lean,LM,2016.0,2019.0,70.0,148.0,282.0,50.375,51.0,44.3,48.37931034482759,12.4
225740,22,China PR,61,Dalian YiFang FC,1.0,1416,Right,1.0,3.0,2.0,High/ Medium,Normal,RB,2016.0,2018.0,71.0,157.0,235.0,44.625,44.625,51.4,48.06896551724138,11.6
243916,18,Sweden,76,Empoli,1.0,1325,Left,1.0,2.0,2.0,High/ Low,Lean,ST,2018.0,2022.0,70.0,152.0,560.0,51.5,46.125,32.6,44.89655172413793,13.4
245453,18,France,69,Valenciennes FC,1.0,1480,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CDM,2018.0,2021.0,66.0,139.0,380.0,48.125,51.25,53.4,51.0,9.4
244430,21,Germany,63,Holstein Kiel,1.0,1150,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CB,2018.0,2019.0,76.0,185.0,193.0,33.5,33.25,48.6,40.03448275862069,8.2
228049,21,China PR,65,Tianjin TEDA FC,2.0,1494,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,RM,2018.0,2022.0,72.0,159.0,329.0,50.75,51.875,50.3,51.310344827586206,10.6
243921,20,Poland,64,Śląsk Wrocław,1.0,1529,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CDM,2018.0,2021.0,70.0,172.0,186.0,51.375,52.0,54.4,52.55172413793103,9.8
244177,19,Netherlands,68,FC Emmen,1.0,1423,Right,1.0,3.0,2.0,Medium/ Medium,Normal,RB,2018.0,2019.0,69.0,143.0,311.0,45.75,45.375,51.8,48.793103448275865,10.0
244689,27,France,55,AS Béziers,1.0,1584,Left,1.0,3.0,2.0,Medium/ Medium,Stocky,CM,2018.0,2021.0,72.0,174.0,158.0,55.375,54.25,54.2,54.793103448275865,9.2
243154,17,Poland,73,Pogoń Szczecin,1.0,1343,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2018.0,2021.0,74.0,179.0,356.0,51.375,45.875,38.3,45.724137931034484,11.8
245460,19,Poland,63,Cracovia,1.0,1388,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2017.0,2021.0,74.0,176.0,171.0,44.25,45.875,52.5,47.827586206896555,9.8
242903,22,United States,64,FC Dallas,1.0,1382,Right,1.0,2.0,2.0,Medium/ Medium,Normal,RB,2018.0,2019.0,73.0,170.0,204.0,43.75,45.125,51.9,47.55172413793103,8.8
245207,19,France,70,Livorno,1.0,1204,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2018.0,2021.0,73.0,176.0,370.0,34.75,36.375,49.8,41.41379310344828,9.0
225498,21,England,63,Scunthorpe United,1.0,1410,Right,1.0,2.0,2.0,Medium/ Medium,Lean,RB,2015.0,2019.0,71.0,163.0,215.0,48.875,51.25,52.9,50.275862068965516,1.0
235994,18,England,69,Doncaster Rovers,1.0,1493,Left,1.0,3.0,2.0,Medium/ Medium,Normal,LB,2016.0,2019.0,71.0,150.0,380.0,47.0,48.5,52.4,51.310344827586206,12.0
226014,21,Scotland,63,Derry City,1.0,1547,Left,1.0,3.0,2.0,Medium/ Medium,Normal,CDM,2018.0,2018.0,68.0,163.0,193.0,52.875,54.0,52.9,53.41379310344828,11.0
238816,19,England,68,Walsall,1.0,1396,Right,1.0,2.0,2.0,High/ Medium,Lean,ST,2016.0,2019.0,72.0,165.0,404.0,53.0,49.0,35.3,48.172413793103445,9.8
243936,24,Poland,61,Arka Gdynia,1.0,1335,Right,1.0,2.0,2.0,Medium/ Medium,Normal,RB,2018.0,2020.0,71.0,163.0,155.0,38.75,38.875,52.3,46.10344827586207,8.6
242913,23,China PR,61,Chongqing Dangdai Lifan FC SWM Team,1.0,1193,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CB,2018.0,2021.0,73.0,174.0,235.0,32.125,32.0,47.8,40.37931034482759,11.4
244198,19,Netherlands,67,FC Emmen,1.0,1517,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CM,2018.0,2019.0,70.0,154.0,248.0,52.25,53.625,52.2,52.37931034482759,8.8
242151,18,Finland,69,HJK Helsinki,1.0,1418,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CAM,2017.0,2018.0,71.0,161.0,500.0,51.875,51.875,44.3,49.275862068965516,9.4
222187,25,China PR,60,Dalian YiFang FC,2.0,1407,Right,1.0,3.0,2.0,Medium/ Medium,Lean,RDM,2013.0,2021.0,71.0,159.0,223.0,42.625,47.625,53.3,48.172413793103445,10.2
231659,19,England,68,Mansfield Town,2.0,1447,Left,1.0,3.0,2.0,High/ Low,Normal,ST,2015.0,2019.0,74.0,159.0,404.0,54.25,50.5,38.7,49.93103448275862,10.4
233451,25,China PR,58,Tianjin TEDA FC,2.0,1556,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CM,2016.0,2018.0,72.0,170.0,245.0,54.125,54.0,54.3,53.172413793103445,10.4
245484,20,Nigeria,67,Lillestrøm SK,1.0,1527,Right,1.0,2.0,2.0,High/ High,Normal,CM,2018.0,2022.0,72.0,165.0,232.0,53.25,54.25,51.9,52.96551724137931,6.6
245740,31,Venezuela,55,CD Huachipato,1.0,1268,Right,1.0,4.0,2.0,High/ Medium,Normal,ST,2018.0,2018.0,72.0,174.0,108.0,50.875,44.375,30.9,43.724137931034484,9.8
245485,16,Poland,73,Śląsk Wrocław,1.0,1361,Right,1.0,3.0,2.0,Medium/ Medium,Normal,ST,2018.0,2021.0,71.0,154.0,356.0,51.875,47.875,38.8,46.275862068965516,11.8
241646,18,England,70,Blackburn Rovers,3.0,1470,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2017.0,2020.0,71.0,152.0,455.0,54.375,51.875,44.1,50.6551724137931,9.2
240111,20,Germany,67,SV Meppen,1.0,1174,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CB,2017.0,2019.0,75.0,187.0,231.0,32.5,31.25,45.5,40.13793103448276,9.8
244207,18,Senegal,70,Racing Club de Lens,1.0,1428,Right,1.0,3.0,2.0,Medium/ Medium,Lean,RW,2018.0,2023.0,70.0,148.0,428.0,52.375,49.25,38.8,48.89655172413793,9.6
245489,18,Sweden,65,IF Brommapojkarna,1.0,1383,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2018.0,2018.0,71.0,154.0,160.0,43.75,48.0,52.6,47.206896551724135,12.4
244211,19,Germany,71,1. FC Kaiserslautern,1.0,1376,Left,1.0,3.0,2.0,Medium/ Medium,Normal,LB,2018.0,2021.0,70.0,163.0,353.0,43.125,43.75,51.7,47.06896551724138,10.0
243188,18,Colombia,76,Atlético Nacional,1.0,1326,Right,1.0,3.0,2.0,Medium/ Medium,Normal,RW,2018.0,2021.0,70.0,148.0,480.0,54.375,50.0,35.1,45.724137931034484,11.4
246260,19,France,68,Chamois Niortais Football Club,1.0,1386,Left,1.0,3.0,2.0,Medium/ Medium,Lean,LB,2018.0,2021.0,70.0,154.0,356.0,44.125,46.125,52.4,47.827586206896555,9.2
235770,19,England,70,Crewe Alexandra,1.0,1432,Left,1.0,2.0,2.0,Medium/ Medium,Lean,LB,2016.0,2021.0,70.0,172.0,404.0,45.375,47.125,52.1,49.310344827586206,10.0
243194,21,Spain,70,Leeds United,4.0,1217,Right,1.0,2.0,2.0,Medium/ Medium,Lean,CB,2017.0,2020.0,72.0,176.0,455.0,32.5,32.0,48.8,41.06896551724138,12.6
235771,20,England,70,Crewe Alexandra,2.0,1486,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CM,2016.0,2021.0,66.0,165.0,451.0,50.875,54.0,50.6,51.41379310344828,10.2
240124,20,Colombia,69,Atlético Bucaramanga,1.0,1394,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CDM,2017.0,2021.0,76.0,192.0,356.0,45.5,46.5,53.1,47.6551724137931,13.0
241916,20,Norway,65,Ranheim Fotball,1.0,1496,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CM,2017.0,2018.0,73.0,154.0,203.0,51.625,53.375,54.3,51.13793103448276,11.0
244220,17,Norway,78,Stabæk Fotball,1.0,1313,Right,1.0,2.0,2.0,Medium/ Medium,Lean,ST,2018.0,2020.0,71.0,154.0,450.0,52.25,46.125,33.5,45.03448275862069,9.8
242173,20,Sweden,65,Trelleborgs FF,1.0,1494,Right,1.0,3.0,2.0,Low/ High,Lean,CM,2016.0,2018.0,70.0,165.0,203.0,48.125,52.125,53.7,51.86206896551724,10.2
238335,19,England,67,Forest Green Rovers,1.0,1471,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CM,2018.0,2021.0,70.0,159.0,293.0,51.125,53.625,50.1,50.724137931034484,9.0
240384,18,Sweden,64,Hammarby IF,1.0,1381,Right,1.0,4.0,2.0,Medium/ Medium,Normal,LM,2017.0,2018.0,70.0,154.0,145.0,50.125,51.125,39.6,47.58620689655172,9.8
244225,18,Sweden,64,IF Brommapojkarna,1.0,1350,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CB,2018.0,2018.0,73.0,165.0,131.0,43.875,46.25,52.1,46.241379310344826,10.6
235013,20,England,64,Bristol Rovers,1.0,1365,Right,1.0,2.0,2.0,Medium/ High,Lean,RB,2018.0,2018.0,72.0,143.0,195.0,44.625,44.875,49.6,46.6551724137931,9.0
236551,18,England,68,Cambridge United,1.0,1261,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CB,2016.0,2021.0,71.0,165.0,309.0,35.375,36.25,48.5,43.172413793103445,11.4
243721,20,Australia,68,Brisbane Roar,1.0,1357,Right,1.0,2.0,2.0,Medium/ Medium,Lean,ST,2018.0,2019.0,68.0,150.0,281.0,51.5,46.0,33.3,46.62068965517241,10.6
243466,18,Colombia,75,América de Cali,1.0,1364,Right,1.0,3.0,2.0,High/ Medium,Lean,RM,2018.0,2021.0,67.0,148.0,353.0,51.875,51.125,38.8,46.86206896551724,10.4
228108,19,Republic of Ireland,64,Limerick FC,1.0,1149,Right,1.0,3.0,2.0,Medium/ Medium,Lean,LCB,2015.0,2018.0,74.0,170.0,158.0,31.375,33.0,47.2,39.44827586206897,9.8
243212,18,Germany,71,FC Hansa Rostock,1.0,1421,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CDM,2016.0,2019.0,72.0,161.0,270.0,44.625,46.625,52.8,48.6551724137931,10.8
240143,18,Romania,65,Bohemian FC,1.0,1307,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2017.0,2019.0,74.0,187.0,193.0,51.125,47.125,33.8,44.89655172413793,9.4
245775,21,Niger,63,Vejle Boldklub,1.0,1354,Right,1.0,3.0,2.0,High/ Medium,Lean,CAM,2018.0,2021.0,72.0,157.0,160.0,53.375,50.125,33.5,46.37931034482759,10.0
230160,19,Scotland,69,Kilmarnock,1.0,1204,Right,1.0,3.0,2.0,Low/ Medium,Stocky,CB,2015.0,2021.0,71.0,154.0,309.0,31.125,31.625,47.9,41.62068965517241,8.2
243219,20,Colombia,65,Boyacá Chicó FC,1.0,1441,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CM,2018.0,2021.0,69.0,159.0,186.0,51.125,53.5,45.9,49.89655172413793,10.0
244755,23,Poland,61,Pogoń Szczecin,1.0,1226,Left,1.0,2.0,2.0,Medium/ Medium,Lean,LCB,2018.0,2021.0,74.0,168.0,124.0,33.125,33.25,48.3,41.89655172413793,10.0
246035,19,Venezuela,69,SD Huesca,2.0,1313,Right,1.0,3.0,2.0,Medium/ Low,Normal,ST,2018.0,2019.0,69.0,148.0,424.0,52.125,48.5,34.6,44.724137931034484,13.4
233237,24,Colombia,60,Boyacá Chicó FC,1.0,1483,Right,1.0,2.0,2.0,Medium/ Medium,Normal,RM,2018.0,2021.0,75.0,154.0,140.0,53.875,53.0,49.3,51.0,11.8
242197,18,Sweden,64,IF Elfsborg,1.0,1316,Right,1.0,3.0,2.0,Medium/ Medium,Normal,ST,2018.0,2020.0,73.0,165.0,145.0,51.25,47.25,35.1,45.10344827586207,11.2
246549,21,France,61,Valenciennes FC,1.0,1415,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CDM,2018.0,2021.0,71.0,165.0,156.0,46.25,48.0,52.7,49.03448275862069,7.4
229398,21,Scotland,67,Aston Villa,2.0,1429,Right,1.0,2.0,3.0,Medium/ High,Lean,ST,2015.0,2019.0,67.0,148.0,328.0,53.25,52.125,40.8,49.241379310344826,10.8
241432,19,Uganda,68,Barnsley,1.0,1446,Right,1.0,2.0,2.0,Medium/ Medium,Lean,RM,2018.0,2019.0,67.0,157.0,356.0,49.0,50.75,48.8,50.10344827586207,7.8
246552,25,Sweden,57,BK Häcken,1.0,1397,Left,1.0,3.0,2.0,Medium/ Medium,Normal,LB,2018.0,2019.0,73.0,176.0,93.0,46.125,46.75,51.8,47.310344827586206,12.8
241433,20,England,68,Hamilton Academical FC,1.0,1395,Right,1.0,3.0,2.0,High/ High,Normal,CAM,2018.0,2021.0,73.0,165.0,356.0,53.625,50.75,40.3,47.689655172413794,13.0
244761,23,Italy,61,AC Horsens,1.0,1397,Right,1.0,3.0,2.0,Medium/ Medium,Normal,LB,2018.0,2022.0,73.0,176.0,116.0,45.5,45.75,51.3,47.689655172413794,10.2
246041,18,Mexico,71,Tiburones Rojos de Veracruz,1.0,1327,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CB,2018.0,2021.0,69.0,150.0,296.0,39.375,37.75,49.2,45.310344827586206,11.0
235804,21,Denmark,66,Vendsyssel FF,1.0,1385,Left,1.0,3.0,2.0,High/ Medium,Normal,LB,2017.0,2020.0,73.0,165.0,160.0,45.375,47.0,51.3,47.172413793103445,10.8
242972,19,Chile,64,CD Everton de Viña del Mar,1.0,1388,Left,1.0,2.0,2.0,Medium/ Medium,Lean,LB,2018.0,2019.0,69.0,159.0,140.0,43.125,43.0,51.0,47.55172413793103,9.4
242717,18,England,72,Preston North End,1.0,1289,Right,1.0,2.0,2.0,Medium/ Medium,Lean,ST,2018.0,2019.0,70.0,159.0,354.0,50.875,46.5,32.4,44.44827586206897,9.0
231199,20,England,64,Northampton Town,2.0,1350,Right,1.0,2.0,2.0,High/ Medium,Lean,RB,2018.0,2020.0,75.0,179.0,195.0,46.125,46.625,50.7,46.03448275862069,9.8
238368,18,England,71,Shrewsbury,1.0,1407,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2017.0,2021.0,71.0,165.0,333.0,53.25,50.125,38.1,48.10344827586207,11.2
241440,18,Australia,69,Melbourne Victory,1.0,1389,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CAM,2018.0,2019.0,71.0,150.0,263.0,51.25,50.125,40.2,47.89655172413793,11.0
246048,18,Colombia,70,Atlético Nacional,1.0,1279,Right,1.0,3.0,2.0,Low/ Medium,Normal,CB,2018.0,2021.0,70.0,165.0,263.0,35.125,34.625,48.8,43.89655172413793,9.8
244513,18,Ghana,70,FC Nordsjælland,1.0,1459,Right,1.0,2.0,3.0,Medium/ Medium,Normal,RW,2018.0,2021.0,69.0,154.0,263.0,52.125,49.375,40.9,49.86206896551724,12.4
240674,19,England,70,Wigan Athletic,3.0,1489,Left,1.0,3.0,2.0,Medium/ Medium,Lean,CM,2017.0,2019.0,71.0,150.0,354.0,51.875,52.625,48.7,51.13793103448276,12.2
235811,19,Scotland,67,Sligo Rovers,1.0,1339,Right,1.0,3.0,2.0,Medium/ Medium,Lean,ST,2018.0,2018.0,70.0,141.0,283.0,53.375,50.125,35.9,46.55172413793103,8.2
240419,17,Romania,66,Venezia FC,1.0,1472,Left,1.0,2.0,2.0,Medium/ Medium,Lean,CM,2016.0,2021.0,69.0,154.0,193.0,48.5,51.75,51.0,50.37931034482759,11.6
242723,24,Chile,60,Unión La Calera,1.0,1341,Right,1.0,3.0,2.0,Medium/ Low,Normal,ST,2018.0,2021.0,67.0,141.0,140.0,50.5,45.75,36.5,46.241379310344826,8.4
246052,17,England,72,Wigan Athletic,3.0,1305,Right,1.0,3.0,2.0,Medium/ High,Lean,CB,2018.0,2020.0,72.0,168.0,303.0,40.625,43.625,51.4,44.89655172413793,10.2
243493,17,England,74,Colchester United,1.0,1410,Left,1.0,3.0,3.0,High/ Medium,Normal,LM,2018.0,2019.0,68.0,154.0,358.0,51.75,49.0,40.1,48.310344827586206,10.0
237865,19,England,64,Bradford City,1.0,1358,Left,1.0,3.0,3.0,Medium/ Medium,Lean,LM,2018.0,2019.0,73.0,154.0,215.0,53.25,50.75,38.2,46.96551724137931,10.2
237866,19,England,69,Dundee FC,1.0,1305,Right,1.0,2.0,2.0,High/ Medium,Normal,ST,2018.0,2021.0,70.0,165.0,356.0,50.625,44.5,32.9,45.241379310344826,9.4
244522,21,Austria,62,FC Wacker Innsbruck,1.0,1429,Right,1.0,2.0,3.0,Medium/ Low,Lean,RM,2018.0,2020.0,70.0,152.0,165.0,52.125,50.5,40.5,49.37931034482759,10.4
217645,34,Japan,54,Yokohama F. Marinos,1.0,1130,Right,1.0,3.0,2.0,Low/ Medium,Lean,CB,2002.0,2023.0,72.0,176.0,25.0,34.5,34.375,46.1,38.6551724137931,11.2
241453,18,England,64,Sunderland,1.0,1427,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CM,2017.0,2019.0,67.0,132.0,195.0,52.75,54.25,44.5,49.37931034482759,9.4
226094,22,Australia,63,Brisbane Roar,1.0,1429,Right,1.0,2.0,2.0,Medium/ Medium,Lean,RW,2014.0,2019.0,69.0,141.0,145.0,50.375,51.5,43.4,49.172413793103445,11.0
246063,18,Norway,68,Molde FK,1.0,1469,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CDM,2018.0,2019.0,73.0,165.0,244.0,47.0,48.25,52.8,50.13793103448276,11.6
224819,20,Switzerland,71,FC Basel 1893,3.0,1542,Right,1.0,4.0,2.0,Medium/ Medium,Lean,CM,2018.0,2019.0,71.0,154.0,319.0,47.625,50.75,52.9,52.41379310344828,12.2
242996,20,Colombia,65,Alianza Petrolera,1.0,1341,Right,1.0,2.0,2.0,Medium/ Medium,Normal,ST,2018.0,2021.0,68.0,141.0,186.0,51.125,46.375,35.9,46.62068965517241,8.0
244533,21,Poland,58,Śląsk Wrocław,1.0,1469,Right,1.0,5.0,2.0,Medium/ Medium,Lean,RM,2018.0,2021.0,69.0,143.0,128.0,48.375,52.375,52.4,50.275862068965516,10.6
244279,19,Azerbaijan,68,VfL Bochum 1848,1.0,1409,Right,1.0,5.0,2.0,High/ Medium,Lean,LM,2018.0,2020.0,71.0,170.0,334.0,53.25,49.0,37.8,48.48275862068966,9.6
220216,22,Republic of Ireland,60,Bray Wanderers,1.0,1233,Left,1.0,3.0,2.0,Low/ Medium,Normal,LCB,2018.0,2018.0,76.0,179.0,140.0,36.125,36.375,47.9,42.241379310344826,10.2
235064,20,Scotland,71,Derby County,4.0,1291,Left,1.0,2.0,2.0,Medium/ Medium,Lean,LB,2016.0,2019.0,71.0,132.0,328.0,42.0,41.625,49.1,44.241379310344826,8.8
245560,19,Italy,66,Carpi,1.0,1453,Right,1.0,2.0,2.0,Low/ High,Normal,CM,2018.0,2019.0,74.0,165.0,210.0,52.875,53.875,46.6,50.241379310344826,10.4
241980,18,Mexico,69,Club Tijuana,1.0,1456,Right,1.0,3.0,2.0,Medium/ High,Normal,CDM,2017.0,2021.0,68.0,141.0,302.0,48.625,50.625,52.6,50.44827586206897,8.2
241982,18,Scotland,75,Wolverhampton Wanderers,4.0,1536,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CM,2017.0,2022.0,69.0,159.0,435.0,50.125,53.0,53.2,53.44827586206897,8.4
241471,21,China PR,67,Hebei China Fortune FC,2.0,1398,Right,1.0,3.0,2.0,Medium/ Medium,Normal,LM,2017.0,2020.0,72.0,154.0,361.0,55.375,48.875,35.0,47.758620689655174,11.4
242240,16,Australia,71,Adelaide United,1.0,1344,Right,1.0,3.0,2.0,Medium/ Medium,Lean,CAM,2018.0,2019.0,69.0,154.0,244.0,49.875,51.625,42.7,46.0,10.2
237125,17,Argentina,73,Belgrano de Córdoba,1.0,1397,Right,1.0,2.0,2.0,Medium/ Medium,Lean,ST,2018.0,2021.0,72.0,165.0,291.0,53.25,51.375,37.7,48.310344827586206,9.6
246085,23,Uruguay,58,San Luis de Quillota,1.0,1196,Right,1.0,2.0,2.0,Medium/ Medium,Normal,CB,2018.0,2019.0,74.0,187.0,100.0,31.25,30.625,46.3,40.48275862068966,12.4
245574,22,Saudi Arabia,63,Al Hazem,2.0,1271,Right,1.0,3.0,2.0,Medium/ Medium,Normal,CB,2017.0,2021.0,72.0,159.0,167.0,36.875,39.625,50.6,43.172413793103445,10.8
